Month,Year,Canada,Mexico,Guatemala,El Salvador,Honduras,Nicaragua,Costa Rica,Panama,Jamaica,Dominican Rep,Trin/Tobago,Colombia,Venezuela ,Ecuador,Peru,Chile,Brazil ,Paraguay,Uruguay,Argentina,EU12,Sweden,Norway,Finland,Denmark,U.K.,Ireland,Luxembourg,Netherlands,France,Germany,Austria,Czech Rep,Hungary,Switzerland,Poland,Russia,Spain,Portugal,Italy,Greece,Turkey,Syria,Israel,Jordan,Kuwait,Saudi Arabia,India,Pakistan,Bangladesh,Sri Lanka ,Thailand,Malaysia,Singapore,Indonesia,Philippines,"China,PR",Korea,Hong Kong,Taiwan,Japan,Australia,New Zealand,Morocco,Algeria,Tunisia,Egypt,Cameroon,Senegal,Sierra Leone,Cote d'Ivoire,Ghana,Nigeria,Benin,Congo,Kenya,Tanzania,Mozambique,South Africa,Zambia
11,1994,1.298901262,10.60730212,9.28140407,10.28166511,26.07306851,12.67332592,444.1782333,0.856977218,80.64982172,35.53503068,7.197538379,2051.11585,2.521610818,23389.5808,2.739184189,485.3259552,1.566565606,3655.868229,15.99896569,1.251281889,0.751083719,6.30004521,6.404006657,0.702804229,5.77456878,0.63726086,0.874555755,0.734316031,0.762243869,0.729740322,0.702784053,0.729500963,34.74069075,274.0399503,1.121403918,4.479364178,50.08661898,0.814750399,0.8244113,0.826462661,0.838583004,2.128425723,12.38170103,3.555150809,0.684468616,0.26764982,2.977867105,44.32173,45.54071398,53.77285244,102.0855293,27.44230723,2.548499936,1.220238969,6308.670158,34.71282042,9.004613258,902.4854771,6.087020488,22.91344569,74.21308315,1.343062446,1.533547871,8.309780776,57.64392095,1.04022287,4.462817958,517.4214369,471.834617,1885.451143,595.0552507,0.855670844,85.99935632,593.7065915,975.84556,76.44943653,1097.862725,21.00983499,4.820653113,5778.752426
12,1994,1.3192995,12.01283413,9.237134769,10.20858033,26.14118544,12.79387967,435.0023794,0.856977218,80.0492123,33.47837024,7.135963707,2019.297263,2.436651753,23061.80013,2.648678924,470.8251949,1.555983659,3611.414832,15.64444955,1.247884487,0.76758693,6.451901356,6.529147224,0.721627058,5.910329305,0.646216945,0.887554507,0.748186578,0.779940247,0.748055522,0.715627074,0.744712923,35.05543804,269.6171988,1.08772221,4.401526478,47.2400497,0.835906606,0.842405598,0.850408363,0.846858407,2.077799412,11.86503187,3.53948113,0.694417127,0.276494092,2.983275453,44.62444586,45.22215836,53.30233401,99.00448838,27.65786478,2.543259826,1.221243255,6298.743541,34.50730913,8.802579455,896.7341752,6.035055238,23.05055192,76.07503144,1.301307495,1.487194014,8.507994879,57.73903026,1.054251828,4.472978679,522.2645284,494.5894029,1860.575491,606.6906234,0.845107306,81.51727809,583.9435192,992.6107931,79.45359883,1079.047667,20.19251876,4.854771625,5662.626681
1,1995,1.343294631,16.29655329,9.423091611,10.17943705,25.04814105,12.96942152,423.477998,0.864453603,79.13311026,33.34284231,7.144017311,2032.1688,2.371922787,22948.88304,2.72408985,473.8489251,1.529607116,3593.656505,15.75587392,1.235800341,0.752626706,6.412789711,6.375823899,0.707131944,5.802216189,0.64261077,0.877885883,0.730208156,0.762218,0.732138753,0.697234204,0.722599632,34.16735695,260.4936194,1.069768139,4.261954432,45.41345567,0.832417233,0.819423555,0.83823817,0.837650611,2.075469089,10.70524449,3.530150468,0.700450822,0.275944941,2.872604888,44.78232492,44.8759266,53.05160019,99.37918276,27.48761763,2.535760373,1.213189994,6270.170447,34.51390954,8.635211244,890.3528682,6.03308676,22.59255124,76.09744249,1.31350839,1.477507482,8.2404079,54.28039136,1.036947299,4.244734877,527.197309,494.6835364,1900.554225,570.9369817,0.820175091,78.82181645,575.3878913,964.2223174,76.92436137,1011.378975,20.11384127,4.783209173,5420.323734
2,1995,1.330570819,16.20910979,9.459316895,10.10416713,23.68295495,12.9104915,424.1047456,0.867901892,78.4937155,33.7710033,7.20757912,1979.834077,2.326424973,23195.78436,2.728896265,480.8100266,1.510489904,3606.127057,15.57663158,1.244463316,0.741560834,6.341335919,6.27689855,0.694184016,5.696773006,0.642508629,0.873024811,0.716650236,0.746601679,0.7226263,0.681985255,0.708927036,33.59727409,264.6312248,0.980647197,4.104761682,45.20061699,0.818142471,0.803190311,0.840004409,0.83535051,2.07401784,10.68509379,3.535507263,0.71043985,0.277306423,2.869071345,44.65824117,45.14961599,52.80517879,100.1150066,27.4561186,2.526549366,1.218015467,6230.97411,35.05428798,8.518802951,890.7583984,6.033620465,22.97166376,75.46887905,1.347974778,1.491962918,8.06076929,55.40587927,1.028860413,4.210906276,527.5949475,487.1681247,1935.464596,563.3235468,0.79449512,75.28455954,573.0312648,957.6631213,76.4169723,983.2183118,20.94661338,4.810454097,5824.089509
3,1995,1.338498631,18.08343278,9.407597245,10.01987926,23.37849172,13.07232992,428.6882854,0.86836547,78.13506548,33.92872216,7.225206733,1970.949489,2.261182999,22985.16607,2.749867805,477.4737056,1.577268929,3577.276211,15.51826799,1.253580694,0.716467041,6.238223011,5.952527649,0.657879314,5.409351383,0.63054587,0.852910022,0.674936376,0.697534559,0.689104221,0.64063845,0.663782089,32.17440439,264.4589954,0.955086518,4.061033484,46.28242459,0.804141967,0.76397878,0.871015629,0.792826357,2.037804862,10.6581659,3.510661268,0.696512269,0.277030346,2.88105872,44.88562671,44.88985543,52.34796176,101.4723485,27.13352124,2.531426624,1.197337701,6230.704588,36.19946176,8.403602451,871.0210659,6.073352968,22.68071693,70.04643709,1.364096642,1.465513467,7.723875948,54.73151585,0.992541768,4.21610152,507.5951313,456.1226205,1916.570767,523.0372127,0.766331497,72.9301484,541.5353215,918.3908752,75.65404182,1003.579403,21.85117759,4.823284679,5886.233425
4,1995,1.30846029,15.80114806,9.427683587,9.991013284,22.96744122,13.24036002,433.8399534,0.869565521,78.01850447,34.14111375,7.175204855,1948.977167,2.180289498,22717.27703,2.744069226,457.4621275,1.577351596,3571.066065,15.21886244,1.251462904,0.706668051,6.278678455,5.890475041,0.64379327,5.230440582,0.623049238,0.831297244,0.660890414,0.684864855,0.672370211,0.632045189,0.653484122,31.51767227,265.8528799,0.982816016,3.970792472,44.57745654,0.774553907,0.752493262,0.881344512,0.775072991,1.953365898,11.28379413,3.470086029,0.694302097,0.27427569,2.885568084,44.39588278,44.97262817,52.06603302,98.97739821,26.79757113,2.473773308,1.177202543,6167.78414,36.38898593,8.295282502,856.1607368,6.082286424,22.09093255,64.57357374,1.362108127,1.418794076,7.546281766,55.96629689,0.968814372,4.23125597,478.7955898,446.8826836,1898.947661,504.0483474,0.747270827,67.14217654,520.9997212,885.3064114,75.92815652,1020.501974,22.18496748,4.782770024,5916.642721
5,1995,1.293657433,14.37688627,9.317899701,9.945775992,22.78270283,13.39276843,437.4516258,0.868885168,77.57374053,34.37303038,7.178720904,1930.39845,2.08344825,22555.89634,2.714719309,435.750621,1.520119836,3548.02233,15.25874583,1.253940698,0.714299019,6.239855354,5.988624289,0.651348387,5.29079308,0.629909185,0.833797278,0.677179434,0.701357042,0.691842511,0.645713776,0.667711853,31.91380596,263.6741736,0.978930053,3.829544285,40.51764825,0.770500543,0.767593548,0.84828109,0.780703964,1.919043126,11.16909053,3.495551016,0.705663844,0.278084848,2.896295535,43.74506005,44.8441503,51.73393276,94.68702407,26.64549267,2.450259052,1.171072013,6176.28431,35.89764443,8.082661924,849.3794502,6.032280588,22.17709975,65.67689593,1.374329355,1.415772888,7.725447681,55.60039244,0.982867832,4.22704789,499.3366996,465.8079691,1799.999677,516.971007,0.715374797,63.3709765,527.7383151,903.0607671,88.99193077,1026.640485,22.43811851,4.848712576,6207.548889
6,1995,1.311818532,14.5711528,9.249146073,9.879259071,22.90461413,13.25987232,437.417105,0.868932497,77.33015041,34.33139743,7.068260484,1906.307589,2.032767825,22988.86672,2.698247649,429.3129322,1.518570418,3516.181043,15.09808183,1.258907691,0.707695832,6.229963173,5.937068006,0.646909997,5.265666829,0.627504567,0.829761569,0.672942439,0.699329019,0.683284738,0.642021431,0.66252328,31.53658467,262.8554291,0.977313368,3.832701351,36.53584387,0.760953896,0.766094231,0.837407798,0.771466317,1.888701279,11.25925558,3.464040111,0.710280482,0.281255712,2.907023032,42.95187553,44.78496756,51.73860672,93.56210967,26.55291304,2.432376842,1.172149642,6204.554936,35.42405102,7.966212889,853.1593494,6.013127505,22.2757525,65.42985839,1.386918276,1.41457773,7.792257921,57.98794071,0.982593308,4.236609486,499.1771615,450.3217517,1754.812296,509.5732454,0.688271232,60.74649096,534.8613823,887.1855306,92.01082714,1095.014,23.29228807,4.869155584,6531.167933
7,1995,1.293294971,14.0961818,9.249047018,9.628371034,23.01733529,13.25182747,436.8892113,0.868105642,76.50862974,34.138952,7.04025761,1931.486618,1.978135401,23243.09296,2.671102307,430.8452299,1.50885568,3480.47908,15.02819406,1.253907065,0.697525918,6.169532897,5.881323452,0.638781253,5.234663118,0.630496828,0.828118977,0.664419833,0.694684095,0.673045644,0.635016776,0.651974363,31.35236578,269.6474949,1.012558519,3.989514181,33.06292842,0.749288361,0.758247354,0.821423828,0.779736035,1.884702698,11.05699274,3.425794842,0.714292021,0.279703478,2.904514467,41.96031801,44.39251439,51.64207947,94.85751944,26.54704559,2.432938417,1.177319479,6188.960808,34.9418903,7.8643302,846.0956039,5.942323393,22.7278327,67.84831647,1.367201125,1.404896224,7.784472165,60.74482894,0.962662329,4.230352151,484.8647973,434.2926234,1904.975868,504.2841722,0.666083884,58.79663456,524.1346214,858.2724613,97.07889861,1083.05559,24.2485738,4.813102943,6601.337602
8,1995,1.293965285,14.01607518,9.279600051,9.587498675,22.98069168,13.96128833,439.0268547,0.868822991,77.11992865,33.91338823,7.046630338,2014.164364,1.923262102,23227.68346,2.650578696,435.3488251,1.516965803,3496.946691,14.85486556,1.260955446,0.719581641,6.234201776,6.065613912,0.651082726,5.427587612,0.639002484,0.844978562,0.690738022,0.723576745,0.691278217,0.662683111,0.676999536,32.19364972,275.8168406,1.005281874,4.01915186,30.89574376,0.772130405,0.776961352,0.819939982,0.805084864,1.855712521,10.95482404,3.480099246,0.720154372,0.282843616,2.917203158,42.0849452,43.83697652,51.68123228,98.97859405,26.64580907,2.413700184,1.190936116,6214.22226,34.78849824,7.803095816,855.4560072,5.948948657,23.58235523,73.67000961,1.33858828,1.442456665,7.862948543,59.91897982,0.972053833,4.169910127,499.8730425,430.9515194,1986.100999,522.6340319,0.655608505,56.94488144,531.8904497,882.1431603,95.29263288,1108.946874,24.85653548,4.81593099,6554.561906
9,1995,1.290916803,14.0030789,9.375866862,9.48073803,22.81143433,13.53220172,437.5086997,0.87053194,78.29750231,33.26346163,7.039876348,2063.84849,1.864642815,23038.40335,2.657286896,441.8097196,1.522912948,3496.980439,14.89650431,1.260923908,0.729001887,6.117875164,6.101221456,0.661188501,5.465570871,0.642196349,0.849059403,0.70260472,0.727210116,0.699498335,0.671245783,0.690973727,32.30925089,271.123997,0.970100678,3.879950107,30.00099458,0.783480665,0.789696392,0.823343953,0.798867128,1.840656882,10.72258198,3.459127053,0.723135277,0.282066228,2.920387713,44.12014983,43.74119695,51.82468286,102.5603423,26.57390736,2.494588104,1.212900216,6229.818314,34.48255402,7.748324117,854.3947075,5.920880102,23.89891187,77.98657329,1.314775801,1.44799817,7.821047323,59.27930909,0.981772149,4.165991128,503.0727306,441.6601225,2111.635065,531.5785779,0.664231405,56.09680738,539.3331626,890.5403446,94.02402109,1117.792773,25.6068078,4.844872101,6327.597417
10,1995,1.291717184,14.61768719,9.38315189,9.46875253,22.89651479,13.25218996,432.1443679,0.875775974,80.27393835,33.05071568,7.049541072,2098.652618,1.787957718,23226.80775,2.664166217,453.2729842,1.518250303,3479.57891,15.04527328,1.261277479,0.715970439,5.871118122,5.966647214,0.64859472,5.318425473,0.638868461,0.844331878,0.68354394,0.707149567,0.687475924,0.653453425,0.674585243,31.47496556,269.5172774,0.971342321,3.868947131,28.95479605,0.766608412,0.772156049,0.818620893,0.785487451,1.774719219,10.51446364,3.406263122,0.707735688,0.281860279,2.917262165,45.70378504,44.67237602,52.30470238,101.7383813,26.41572342,2.515918973,1.206973965,6235.030187,34.55902162,7.697191327,855.905108,5.936363177,23.41343595,78.60673255,1.309061373,1.44186642,7.782002107,58.88362849,0.965796059,4.1393539,495.1295723,429.4315906,2113.49614,522.5266939,0.69606995,57.70718377,521.7419541,853.3831659,94.62418407,1110.801627,24.75876346,4.832186798,5869.564626
11,1995,1.293848469,16.32456839,9.321736128,9.421497484,23.04557824,13.1539476,428.6305264,0.875208467,81.34530021,32.69662916,7.104495182,2111.630707,1.692322008,24084.7441,2.688054409,458.990982,1.501212614,3465.021666,15.05556167,1.26296356,0.713239587,5.662381888,5.976438431,0.64573387,5.304071111,0.644618141,0.848095671,0.682028082,0.708073851,0.67926241,0.654507426,0.676090874,31.27330453,271.7270302,0.988723662,3.875549595,27.89669125,0.759313733,0.769781353,0.807432158,0.787311211,1.766507473,10.50765021,3.415697377,0.695515104,0.282512135,2.92294138,45.63395284,47.24038106,52.46666539,99.0308177,26.45222803,2.509518466,1.194778462,6231.474846,34.86740356,7.622630884,859.2920123,5.922147102,23.49613402,79.77658552,1.326199022,1.452139942,7.831244807,58.71371899,0.96217978,4.076342518,480.7110834,425.8925543,2277.013075,517.8372634,0.695514264,56.89778334,524.5734158,832.0120239,94.87654189,1019.272631,23.68252802,4.812368825,5585.277773
12,1995,1.311437496,15.79808822,9.171132619,9.404190132,23.18944892,13.26744676,428.6190375,0.871402074,78.02876619,31.87238575,7.125829253,2063.545498,2.365818702,24425.77281,2.694573206,453.6903317,1.484641271,3452.56544,14.9912159,1.260876452,0.71899816,5.708017681,6.07287153,0.659170074,5.381894817,0.650514168,0.849457537,0.692700343,0.720459934,0.687630761,0.662083407,0.687424496,31.4815445,273.8210343,1.002672833,3.817724993,27.48058114,0.760479281,0.782177533,0.805276342,0.788636871,1.817264914,10.36600444,3.460048774,0.688979853,0.277314108,2.921008905,46.45236012,46.89581895,52.33506079,98.85473522,26.43557998,2.503769359,1.198682062,6210.106411,34.80241537,7.558579378,854.6534371,5.860218435,23.44011153,79.64562003,1.331318483,1.452606124,7.912270066,58.8354884,0.974987661,4.052988723,480.7609734,440.6358512,2158.873663,524.2297008,0.69305942,54.86532691,532.1890538,841.6844087,94.12558995,929.8268057,21.85507293,4.790658486,5477.473094
1,1996,1.313455539,15.01903977,9.378479824,9.315441452,23.63348984,13.47827704,431.2482529,0.87651297,76.54113682,32.66410507,7.171448394,2073.258596,2.520472333,24077.20118,2.700783306,454.5577473,1.482687953,3454.725109,15.1009326,1.264508252,0.728620325,5.832217301,6.198438047,0.678498986,5.487325778,0.660418944,0.86270979,0.700434151,0.732913463,0.696551738,0.67492113,0.695804614,31.30971244,268.4510526,1.017663247,3.763209883,26.93449402,0.76443285,0.787368699,0.802323339,0.802759092,1.843886276,9.933719422,3.461844698,0.681685241,0.277283804,2.930532051,48.1159771,46.99924195,52.78988233,99.23478648,26.58006793,2.520163887,1.209189603,6069.571913,34.04802682,7.5512301,869.1525551,5.852383392,23.64056126,83.35867987,1.336712697,1.437421424,7.989180251,57.91366014,0.991399995,4.069827084,489.8054029,451.5875289,2139.581627,533.2171023,0.69245083,54.59681798,525.0955073,849.4975636,95.12100004,853.3203447,21.27741357,4.732602886,5562.93347
2,1996,1.324679753,14.72436748,9.449390977,9.323320666,23.50876473,13.43196402,433.3717513,0.879351124,74.75442822,33.05902191,7.182520048,2036.381233,2.349124379,23767.18807,2.679939348,456.4369312,1.481272797,3439.264657,15.18965688,1.272378341,0.729380151,5.980604169,6.205517622,0.693621961,5.496845039,0.656918747,0.861920178,0.704060252,0.735361519,0.702031959,0.67515101,0.69763555,31.36637554,266.3110248,1.020481945,3.765867969,26.69989655,0.767388022,0.78939814,0.795129397,0.81110216,1.859366519,9.997756575,3.423375534,0.673458437,0.276816536,2.922314337,49.25578328,46.94465886,52.94075684,99.16299043,26.46308528,2.49880342,1.195676882,6039.27835,33.84780317,7.514319535,860.864977,5.847507099,23.74117791,83.70846335,1.31536063,1.408384132,7.755025079,57.42898092,0.994871058,4.06243843,502.034988,463.2803042,2087.836144,535.7389906,0.691836054,53.79923122,544.717454,856.3262295,97.62982917,808.7605651,19.64443029,4.877579405,5405.480664
3,1996,1.31574234,14.61701416,9.421791466,9.325675936,23.79080255,13.62671797,437.406873,0.881480064,73.77659307,33.04438796,7.212535587,2034.812788,2.225796623,23774.07678,2.658306558,456.123292,1.492837602,3419.057475,15.28164073,1.286613847,0.735495909,5.852044968,6.229283791,0.70466003,5.529528077,0.661529467,0.867824632,0.71235716,0.737771277,0.703615345,0.683684376,0.703169465,31.59063096,267.6099182,1.04400879,3.795109971,26.52452486,0.773914684,0.792998272,0.791867104,0.791407112,1.862767687,10.02805219,3.392112761,0.676372634,0.277403099,2.932378347,46.14330682,46.75383673,53.51005021,99.5704549,26.51066919,2.518932058,1.204434426,6145.856044,33.95390097,7.508969756,860.5373814,5.849005706,23.75366578,84.04499847,1.29166214,1.401643453,7.768929387,57.22481863,1.000096504,4.067564,503.2529843,466.9080696,2081.080247,538.6441841,0.688166669,52.85373159,546.9346198,862.1402348,96.78007623,815.1910828,19.40937466,5.099566877,6042.027106
4,1996,1.311798119,14.07948085,9.276481936,9.32670794,23.71220145,13.59424502,439.6228668,0.883202649,73.03822438,33.39684173,7.175747851,2014.162793,2.560155262,23595.53475,2.655646252,449.8349207,1.485792561,3419.168121,15.18756406,1.291503556,0.747495326,5.856068355,6.304327638,0.725393271,5.633774891,0.664453917,0.868754805,0.727012511,0.751016544,0.7116804,0.698857983,0.718716188,31.76492597,270.2908785,1.076284783,3.799136312,26.43308639,0.779518205,0.797193058,0.793226755,0.787803763,1.879999054,10.46754809,3.420887351,0.684192067,0.276157583,2.936096166,45.33375855,46.76506118,54.6090487,97.10385472,26.5093138,2.488567772,1.206124076,6173.943878,33.96035799,7.482636404,857.1523017,5.884551383,23.54217972,85.16710363,1.268059137,1.39968066,7.938486168,57.6097869,1.013753455,4.055192407,506.8387465,469.9664485,2069.875517,540.583749,0.681810013,52.401715,540.6557196,867.3343034,96.746751,835.8926101,19.49164014,5.460471387,6648.688996
5,1996,1.319247907,13.77960476,9.163675527,9.275539736,23.56914083,13.53791354,437.868753,0.886576986,71.03516434,33.71203686,7.103107058,2016.161022,2.963451179,24041.73958,2.686036809,444.6915092,1.477638125,3432.896449,15.20269374,1.294698434,0.757865939,5.942096547,6.379069336,0.728518948,5.735670928,0.664797997,0.869944419,0.743230235,0.768712054,0.723388051,0.711942751,0.733111348,31.90562,266.8162358,1.085358458,3.814166864,26.46701149,0.793530012,0.810809424,0.787642555,0.78680977,1.895719302,10.49349717,3.512932509,0.696800414,0.278489601,2.944280447,45.84795265,46.85109255,55.41973483,93.19877364,26.48876527,2.460274201,1.202272009,6171.897413,33.94947746,7.441276556,853.5940595,5.840198229,23.71427453,84.36188159,1.251233924,1.391951242,7.988693429,56.38293468,1.025522684,4.021757527,506.7355603,475.9166168,2017.292166,543.3584945,0.677163305,49.75625388,548.8464085,875.0024551,96.04854735,913.689704,20.04343752,5.639664588,6344.387409
